BS_Tilt,BS_Azimuth,BS_Height,Distance,UE_Azimuth,UE_Tilt,LOS,Indoor_Path,Outdoor_Path,RSRP
2.0,197.0,32.0,1219.0,3.9985,-1.1514,0.0,411.72,807.02,-104.02
0.0,175.0,29.0,1280.8,47.943,-2.1685,0.0,77.773,1200.9,-113.77
0.0,55.0,32.0,1495.3,21.211,-1.1302,0.0,403.83,1090.6,-127.34
0.0,309.0,32.0,213.28,92.956,-9.9719,0.0,26.441,186.24,-74.461
0.0,183.0,32.0,1294.7,26.268,-1.7917,0.0,69.601,1224.2,-103.09
0.0,152.0,29.0,1045.8,229.23,-1.3968,0.0,77.029,966.97,-116.84
0.0,68.0,34.0,1115.0,105.39,-3.2083,0.0,212.11,899.97,-114.15
0.0,72.0,35.0,1411.6,318.3,-0.060883,0.0,7.0665,1402.7,-113.21
0.0,200.0,32.0,1612.5,213.93,-1.5097,0.0,26.095,1584.7,-118.4
0.0,319.0,32.0,669.81,106.57,-4.2266,0.0,209.04,459.03,-94.024
0.0,179.0,32.0,1702.1,202.01,-1.363,0.0,95.879,1605.2,-116.59
0.0,309.0,32.0,1247.3,338.56,0.068902,0.0,182.4,1064.3,-125.02
0.0,183.0,32.0,1310.7,23.279,-1.6388,0.0,92.78,1217.1,-106.21
1.0,297.0,29.0,538.68,70.253,-4.4054,0.0,125.53,411.76,-92.836
0.0,314.0,28.0,1513.2,4.7385,-1.1547,0.0,355.81,1157.1,-119.34
0.0,179.0,32.0,302.24,217.74,-5.9501,0.0,20.125,281.74,-94.149
0.0,68.0,34.0,1453.3,85.105,-2.5019,0.0,72.574,1376.6,-126.77
0.0,310.0,32.0,534.96,96.979,-4.6487,0.0,75.382,458.09,-80.774
0.0,41.6,32.0,1313.6,164.05,-2.2452,0.0,274.86,1038.3,-112.9
0.0,314.0,28.0,503.52,241.14,-3.4664,0.0,194.07,308.31,-106.52
2.0,197.0,32.0,1623.6,12.196,-1.0762,0.0,489.65,1133.5,-106.9
0.0,314.3,32.0,398.38,169.73,-5.52,0.0,103.94,294.34,-82.774
0.0,179.0,32.0,1073.3,172.07,-2.3743,0.0,358.29,714.75,-101.52
0.0,200.0,32.0,473.22,32.75,-5.3721,0.0,210.57,262.18,-93.336
2.0,180.0,28.0,1034.6,334.65,-1.0244,0.0,0.99711,1033.0,-103.09
0.0,68.0,34.0,1531.0,90.075,-2.4124,0.0,6.3227,1520.3,-111.27
1.0,297.0,29.0,356.62,174.53,-6.1616,0.0,13.644,342.92,-86.086
0.0,42.0,29.0,1484.2,214.24,-1.293,0.0,491.21,991.39,-107.84
0.0,309.0,32.0,622.69,107.77,-3.9961,0.0,68.539,552.56,-90.024
0.0,314.0,28.0,1017.2,5.8115,-1.9987,0.0,268.46,748.57,-122.84
5.0,183.0,34.0,291.98,240.45,-6.3514,1.0,0.0,291.33,-93.024
0.0,58.0,28.0,1000.5,321.05,-0.71582,0.0,18.731,980.56,-110.9
0.0,57.0,37.0,674.88,83.107,-3.7725,0.0,7.5032,665.48,-104.71
0.0,201.0,35.0,1416.0,346.36,-0.82947,0.0,101.58,1314.0,-101.84
0.0,314.0,28.0,307.42,74.336,-7.1384,1.0,0.0,306.6,-71.274
0.0,282.0,29.0,880.17,11.335,-2.2447,0.0,35.383,844.54,-111.77
0.0,175.0,29.0,942.93,217.81,-1.6705,0.0,72.374,869.4,-123.96
1.0,297.0,29.0,672.77,242.18,-1.49,0.0,75.939,595.28,-96.899
0.0,282.0,29.0,645.62,315.56,-1.2866,0.0,99.506,545.19,-94.086
0.0,183.0,32.0,856.17,81.605,-3.2422,0.0,301.78,552.0,-112.77
0.0,55.0,32.0,563.72,336.25,-2.59,0.0,177.3,386.11,-115.59
0.0,68.0,34.0,1816.2,40.064,-1.6873,0.0,14.006,1799.8,-125.27
0.0,314.0,28.0,195.92,25.388,-10.553,0.0,78.718,117.07,-93.086
0.0,72.0,35.0,309.87,353.7,-5.8045,0.0,68.341,241.47,-98.774
0.0,68.0,34.0,1614.4,36.842,-1.6144,0.0,554.68,1057.8,-126.52
0.0,310.0,32.0,1372.9,318.48,-0.10434,0.0,414.8,956.34,-127.96
0.0,282.0,29.0,1006.4,297.58,-0.14233,0.0,222.05,782.1,-123.46
0.0,201.0,35.0,1320.1,334.75,-0.58594,0.0,3.9887,1315.3,-102.52
0.0,306.0,32.0,710.18,178.71,-4.709,0.0,95.463,614.6,-94.711
0.0,41.6,32.0,153.24,156.95,-14.805,1.0,0.0,153.15,-78.274
0.0,319.0,32.0,717.96,57.572,-3.3877,0.0,243.08,473.36,-110.21
0.0,301.0,34.0,1008.3,129.33,-3.5469,0.0,220.33,786.26,-99.086
0.0,58.0,28.0,816.24,11.448,-2.4904,0.0,273.86,542.14,-119.96
0.0,59.0,32.0,722.38,46.963,-4.7874,0.0,126.13,595.06,-119.34
2.0,197.0,32.0,1691.2,350.71,0.050819,0.0,314.44,1376.4,-115.4
5.0,183.0,34.0,1151.0,99.855,-3.0586,0.0,393.72,754.1,-123.96
0.0,152.0,29.0,1072.0,227.08,-1.3627,0.0,113.51,956.7,-125.96
0.0,58.0,32.0,2064.4,4.5286,-0.26367,0.0,697.77,1366.3,-130.46
0.0,42.0,29.0,825.95,144.21,-3.084,0.0,179.54,645.55,-102.71
5.0,183.0,34.0,1702.8,49.096,-1.9676,0.0,356.01,1343.8,-116.4
1.0,297.0,29.0,908.37,213.1,-1.9231,0.0,161.83,745.63,-110.84
0.0,301.0,34.0,482.81,81.903,-5.9712,0.0,97.796,383.66,-84.086
0.0,314.0,28.0,315.79,76.448,-6.9509,0.0,5.8756,309.06,-70.274
0.0,59.0,32.0,1592.3,164.18,-2.607,0.0,317.03,1274.7,-116.15
1.0,297.0,29.0,462.48,39.472,-4.2663,0.0,180.16,281.72,-94.836
0.0,282.0,29.0,241.0,179.76,-8.6121,0.0,9.9646,231.0,-83.774
0.0,42.0,29.0,886.71,294.17,-0.48462,0.0,78.111,806.51,-109.96
0.0,72.0,35.0,1466.0,266.99,-0.33218,0.0,329.97,1131.9,-108.59
0.0,44.0,29.0,794.69,150.11,-3.2769,0.0,158.61,635.46,-113.59
2.0,197.0,32.0,1559.4,29.294,-1.3776,0.0,707.94,850.16,-116.84
1.0,297.0,29.0,836.61,92.192,-3.3861,0.0,211.72,622.52,-99.836
0.0,282.0,29.0,240.25,177.38,-8.6386,0.0,4.5323,235.68,-80.774
0.0,59.0,32.0,1833.4,173.08,-2.2646,0.0,330.2,1502.8,-117.9
0.0,58.0,28.0,1426.3,7.8176,-1.3054,0.0,199.76,1226.2,-113.9
0.0,44.0,29.0,868.13,96.814,-3.3292,0.0,249.33,616.37,-110.21
0.0,42.0,29.0,732.74,151.02,-3.3975,0.0,79.183,653.01,-90.149
0.0,200.0,32.0,1386.0,145.7,-2.9531,0.0,102.88,1281.8,-114.4
0.0,59.0,32.0,1707.0,161.95,-2.499,0.0,363.34,1343.0,-118.9
0.0,310.0,32.0,527.05,344.14,-2.9868,0.0,235.73,291.14,-103.21
0.0,201.0,35.0,1408.3,310.68,-0.14239,0.0,107.14,1298.8,-121.9
0.0,179.0,32.0,1098.2,181.04,-2.1642,0.0,324.12,773.88,-98.649
1.0,297.0,29.0,810.88,124.91,-3.4229,0.0,85.902,723.42,-92.211
0.0,309.0,32.0,610.01,288.64,-2.2062,0.0,34.176,574.28,-108.71
0.0,57.0,37.0,950.48,277.19,-0.57266,0.0,48.175,899.65,-109.46
0.0,282.0,29.0,1391.8,257.93,-0.22641,0.0,146.41,1241.5,-119.77
0.0,201.0,35.0,397.83,344.85,-4.384,1.0,0.0,397.71,-76.399
0.0,200.0,32.0,721.55,238.31,-2.8959,0.0,27.384,692.62,-101.15
2.0,180.0,28.0,430.82,239.45,-4.1819,0.0,179.33,250.54,-100.02
0.0,309.0,32.0,801.04,294.49,-1.18,0.0,124.81,674.35,-109.09
0.0,201.0,35.0,77.833,159.7,-25.124,0.0,19.924,57.874,-79.149
2.0,180.0,28.0,1283.5,254.87,-0.78116,0.0,96.551,1183.5,-103.84
1.0,297.0,29.0,757.73,14.678,-1.1719,0.0,28.334,729.12,-118.59
1.0,297.0,29.0,934.37,98.121,-3.1548,0.0,183.91,747.87,-93.524
0.0,68.0,34.0,279.64,49.932,-8.4415,1.0,0.0,279.14,-85.586
0.0,42.0,29.0,688.16,209.32,-2.87,0.0,267.45,420.13,-89.899
5.0,183.0,34.0,266.94,77.89,-9.0462,1.0,0.0,266.21,-79.336
0.0,306.0,32.0,1122.6,162.9,-3.3392,0.0,9.4619,1112.7,-83.774
0.0,282.0,29.0,570.67,171.23,-3.9595,0.0,161.44,409.11,-88.961
0.0,319.0,32.0,767.18,300.21,-0.78412,0.0,27.557,737.99,-108.46
0.0,175.0,29.0,444.24,261.19,-2.7708,0.0,44.589,398.4,-100.59
2.0,180.0,28.0,1186.5,251.17,-1.1346,0.0,340.97,842.47,-128.15
0.0,183.0,32.0,1708.0,18.891,-0.82181,0.0,205.17,1502.0,-113.46
0.0,72.0,35.0,882.91,282.49,-1.2004,0.0,91.007,789.52,-100.46
0.0,309.0,32.0,550.78,234.61,-3.0658,0.0,53.577,496.11,-107.02
0.0,42.0,29.0,978.42,254.1,-1.1418,0.0,322.1,653.71,-99.086
0.0,58.0,28.0,701.27,214.78,-3.0609,0.0,29.474,671.03,-86.274
0.0,319.0,32.0,892.39,349.34,-1.0593,0.0,246.08,646.09,-125.27
0.0,58.0,28.0,1073.9,355.14,-1.6802,0.0,289.84,783.84,-115.84
0.0,310.0,32.0,262.86,231.95,-7.263,1.0,0.0,262.36,-84.274
0.0,309.0,32.0,483.76,46.173,-4.5503,0.0,117.42,365.57,-107.4
0.0,301.0,34.0,886.16,82.217,-3.5837,1.0,0.0,883.67,-79.461
0.0,183.0,32.0,471.06,55.028,-5.1554,0.0,78.929,391.18,-91.399
0.0,42.0,29.0,459.94,128.29,-5.2793,0.0,89.151,369.98,-96.086
0.0,179.0,32.0,1362.8,190.27,-1.7442,0.0,382.12,980.35,-130.9
0.0,306.0,32.0,1816.4,204.94,-1.6556,0.0,7.0826,1808.1,-107.09
0.0,306.0,32.0,1895.5,183.96,-2.0696,0.0,141.57,1753.6,-111.34
0.0,55.0,32.0,1192.7,82.678,-2.4724,0.0,303.99,885.38,-124.59
0.0,200.0,32.0,515.25,30.048,-5.0465,0.0,230.92,283.88,-94.586
0.0,41.6,32.0,296.32,44.043,-7.5929,0.0,24.318,271.55,-85.649
0.0,41.6,32.0,1418.0,239.2,-0.30304,0.0,170.9,1244.0,-102.21
0.0,208.0,35.0,971.06,355.45,-1.1504,0.0,64.665,906.22,-94.711
0.0,282.0,29.0,1180.7,175.43,-2.2068,0.0,37.376,1143.2,-109.09
0.0,175.0,29.0,668.11,311.42,-1.2433,0.0,81.819,585.2,-96.899
0.0,68.0,34.0,857.0,18.858,-1.9047,0.0,227.2,629.39,-123.34
0.0,282.0,29.0,108.17,109.44,-19.592,0.0,12.801,95.094,-72.774
0.0,306.0,32.0,1260.4,187.02,-2.6573,0.0,279.22,980.95,-105.27
0.0,42.0,29.0,1036.7,276.04,-0.41449,0.0,168.45,865.39,-114.02
2.0,197.0,32.0,876.86,305.48,-0.7514,0.0,32.203,842.99,-111.09
0.0,314.3,32.0,1076.5,181.7,-2.2078,0.0,304.13,772.16,-103.27
0.0,319.0,32.0,388.51,81.265,-5.9513,0.0,61.964,325.46,-84.899
0.0,175.0,29.0,896.84,18.799,-0.73465,0.0,232.8,663.62,-103.84
0.0,309.0,32.0,847.6,2.1636,-2.1283,0.0,168.4,679.06,-111.21
0.0,200.0,32.0,1720.7,185.44,-2.1467,0.0,340.6,1379.8,-118.77
0.0,282.0,29.0,353.64,306.03,-4.9294,0.0,52.479,300.5,-101.15
0.0,282.0,29.0,1162.0,293.7,0.073963,0.0,143.08,1016.1,-113.71
0.0,42.0,29.0,921.46,211.1,-1.9579,1.0,0.0,920.62,-97.711
0.0,183.0,32.0,1314.1,5.0642,-0.54498,0.0,230.57,1083.3,-109.21
6.0,299.0,35.0,874.36,12.081,-2.1941,0.0,2.8016,871.3,-115.34
0.0,282.0,29.0,1319.6,220.73,-1.2807,0.0,502.6,815.21,-130.52
0.0,179.0,32.0,781.58,261.02,-0.91626,0.0,164.11,615.28,-118.34
0.0,175.0,29.0,615.18,24.899,-2.5596,0.0,186.75,428.01,-91.399
0.0,314.0,28.0,644.29,307.81,-2.4441,0.0,257.4,385.73,-107.84
0.0,314.0,28.0,741.14,32.94,-2.9737,0.0,91.522,648.88,-94.836
0.0,72.0,35.0,1326.5,356.5,-1.274,1.0,0.0,1326.3,-112.77
0.0,310.0,32.0,1224.9,337.18,-0.39761,0.0,63.658,1160.5,-118.34
0.0,175.0,29.0,736.82,108.19,-3.766,0.0,213.55,521.39,-110.84
0.0,42.0,29.0,1475.0,258.82,-0.019409,0.0,188.61,1282.3,-116.02
0.0,314.3,32.0,842.43,218.2,-2.1414,0.0,226.25,615.14,-104.65
6.0,299.0,35.0,733.98,25.588,-2.769,0.0,11.175,722.3,-104.96
0.0,68.0,34.0,107.0,344.28,-17.384,0.0,33.486,73.483,-75.774
0.0,175.0,29.0,902.59,32.052,-1.7451,0.0,230.7,671.02,-96.086
0.0,68.0,34.0,384.85,288.48,-3.4943,0.0,144.41,239.46,-86.899
5.0,183.0,34.0,392.84,127.66,-7.0382,0.0,119.92,272.21,-102.02
0.0,200.0,32.0,1199.9,177.8,-2.9817,0.0,160.99,1038.7,-111.21
0.0,55.0,32.0,718.42,50.082,-3.3061,0.0,199.2,517.93,-120.46
1.0,297.0,29.0,850.08,56.273,-3.2654,0.0,99.04,749.29,-97.711
0.0,44.0,29.0,941.57,29.315,-1.4297,0.0,170.67,770.11,-122.65
0.0,72.0,35.0,249.34,177.01,-8.553,0.0,39.888,209.41,-75.899
0.0,58.0,28.0,1398.9,333.97,0.061435,0.0,128.37,1269.7,-115.27
5.0,183.0,34.0,1204.8,68.631,-2.6849,0.0,354.22,847.56,-121.21
0.0,41.6,32.0,1169.5,199.27,-1.7386,1.0,0.0,1169.0,-86.149
0.0,201.0,35.0,1976.1,354.51,-0.50739,0.0,240.12,1735.6,-110.27
0.0,309.0,32.0,510.1,217.99,-3.6456,0.0,91.14,418.33,-105.52
0.0,44.0,29.0,507.31,125.7,-5.2371,0.0,180.74,325.61,-102.02
0.0,309.0,32.0,787.21,342.55,-1.419,0.0,27.461,759.45,-115.09
0.0,55.0,32.0,1677.3,19.612,-0.871,0.0,357.65,1318.8,-129.15
0.0,72.0,35.0,885.66,11.132,-2.1016,0.0,111.61,773.81,-111.15
0.0,59.0,32.0,670.24,91.539,-5.7509,0.0,56.941,611.4,-107.52
0.0,152.0,29.0,280.34,156.45,-8.0201,0.0,63.679,216.51,-97.649
0.0,55.0,32.0,1314.0,359.78,-0.45782,0.0,51.86,1261.9,-127.65
0.0,72.0,35.0,1058.2,329.63,-0.94745,0.0,300.31,757.04,-111.65
1.0,297.0,29.0,508.66,231.31,-2.6452,0.0,253.86,253.86,-106.96
1.0,297.0,29.0,622.4,22.981,-2.3461,0.0,311.01,311.01,-118.21
0.0,72.0,35.0,661.24,28.154,-3.0731,0.0,118.62,542.09,-119.77
0.0,68.0,34.0,544.61,168.67,-5.4019,0.0,51.679,492.8,-97.836
0.0,314.0,28.0,317.21,278.16,-5.4922,0.0,88.224,228.1,-100.02
1.0,297.0,29.0,964.23,72.185,-2.998,0.0,217.31,744.39,-102.4
0.0,314.0,28.0,686.17,165.4,-3.5443,0.0,190.65,495.31,-84.336
0.0,42.0,29.0,464.76,295.35,-3.1405,0.0,54.513,409.17,-97.649
0.0,68.0,34.0,968.29,71.453,-3.1625,0.0,161.46,804.31,-120.96
0.0,200.0,32.0,1210.0,224.23,-1.6805,0.0,107.7,1100.4,-110.15
0.0,57.0,37.0,318.94,13.601,-5.8183,0.0,80.647,238.19,-90.274
0.0,282.0,29.0,841.67,184.57,-2.7549,0.0,124.26,717.25,-113.84
0.0,319.0,32.0,1472.4,20.183,-1.0311,0.0,307.41,1164.2,-127.21
0.0,310.0,32.0,803.87,20.081,-2.244,0.0,306.77,496.68,-127.4
0.0,57.0,37.0,969.55,341.6,-0.67957,0.0,0.95203,968.21,-125.9
6.0,299.0,35.0,1605.8,315.18,0.12488,0.0,143.88,1459.6,-130.65
0.0,314.0,28.0,1420.6,294.27,-0.18149,0.0,155.21,1262.0,-114.46
6.0,299.0,35.0,1429.3,302.83,-0.22046,0.0,254.26,1172.2,-125.71
0.0,179.0,32.0,1622.7,174.8,-1.8178,0.0,654.25,968.14,-129.71
0.0,179.0,32.0,376.38,61.256,-6.7429,1.0,0.0,375.53,-73.399
2.0,197.0,32.0,2023.0,13.143,-0.80713,0.0,543.36,1479.0,-112.15
0.0,55.0,32.0,579.45,94.057,-4.3915,0.0,64.586,513.23,-124.52
0.0,200.0,32.0,573.01,129.05,-6.6197,0.0,18.016,554.01,-105.46
0.0,42.0,29.0,544.85,258.03,-2.7845,0.0,167.27,376.08,-93.649
0.0,314.3,32.0,519.9,136.48,-4.8922,0.0,63.833,455.34,-84.836
5.0,183.0,34.0,1377.3,51.308,-2.4322,0.0,282.5,1092.3,-119.02
0.0,179.0,32.0,277.14,59.178,-8.7184,0.0,26.4,250.14,-91.211
0.0,319.0,32.0,1003.5,338.55,-0.88489,0.0,78.573,924.45,-97.836
2.0,180.0,28.0,1563.2,311.27,0.12829,1.0,0.0,1560.7,-122.71
0.0,314.3,32.0,1151.9,221.48,-1.119,0.0,92.741,1057.6,-116.59
0.0,314.0,28.0,638.44,192.21,-3.6298,0.0,66.25,571.99,-91.774
6.0,299.0,35.0,1486.4,339.69,-0.28909,0.0,92.499,1393.3,-105.34
0.0,314.3,32.0,1743.3,187.85,-1.5936,0.0,307.68,1435.2,-106.4
0.0,41.6,32.0,1592.0,159.79,-1.9607,0.0,95.363,1495.9,-107.09
0.0,309.0,32.0,728.08,216.0,-2.6344,0.0,116.44,610.82,-109.21
5.0,183.0,34.0,746.73,134.57,-4.327,0.0,31.239,714.39,-111.34
0.0,42.0,29.0,148.41,122.62,-14.543,0.0,12.342,135.77,-81.961
0.0,41.6,32.0,522.71,200.38,-3.8853,0.0,113.06,409.37,-85.961
0.0,175.0,29.0,554.36,151.68,-4.384,1.0,0.0,553.96,-91.961
0.0,208.0,35.0,1202.4,249.2,-0.69092,0.0,289.45,909.87,-124.15
0.0,183.0,32.0,891.53,62.113,-2.9216,0.0,313.03,576.46,-107.4
0.0,208.0,35.0,856.09,302.5,-0.90344,0.0,73.092,781.26,-114.46
0.0,306.0,32.0,1490.5,146.44,-2.8231,0.0,193.76,1295.3,-94.586
0.0,306.0,32.0,1845.9,207.59,-1.505,0.0,420.71,1423.8,-116.84
0.0,310.0,32.0,946.01,275.28,-0.75702,0.0,187.86,755.49,-113.15
0.0,58.0,32.0,1323.3,38.403,-1.7098,0.0,214.54,1107.1,-119.9
0.0,201.0,35.0,1168.9,307.77,-0.75967,0.0,42.807,1124.0,-109.09
0.0,319.0,32.0,1057.5,49.91,-2.4097,0.0,304.24,751.35,-121.71
0.0,57.0,37.0,653.39,292.88,-1.8846,0.0,63.485,588.34,-90.586
0.0,41.6,32.0,472.18,358.42,-2.1225,0.0,52.658,419.44,-104.46
0.0,309.0,32.0,1300.2,307.03,-0.11017,0.0,210.46,1087.4,-115.46
2.0,197.0,32.0,958.85,60.922,-2.4783,0.0,76.197,880.5,-97.586
0.0,44.0,29.0,554.29,125.01,-4.7953,1.0,0.0,553.23,-94.961
0.0,309.0,32.0,1216.1,4.7167,-1.0128,0.0,300.77,915.11,-114.21
0.0,58.0,32.0,2062.6,10.956,-0.68054,0.0,680.2,1381.8,-133.4
0.0,58.0,32.0,457.47,113.03,-5.3076,0.0,104.98,351.4,-101.46
0.0,72.0,35.0,1588.7,301.75,-0.090149,0.0,77.323,1508.1,-118.65
0.0,319.0,32.0,518.53,118.2,-5.234,0.0,7.899,509.49,-72.399
0.0,301.0,34.0,415.75,310.32,-2.9603,0.0,204.09,210.97,-102.65
0.0,200.0,32.0,1541.2,222.24,-1.3567,1.0,0.0,1539.0,-105.65
0.0,44.0,29.0,636.23,190.78,-3.3732,0.0,190.35,445.7,-95.586
0.0,152.0,29.0,1547.2,228.9,-0.94421,0.0,527.36,1017.2,-126.52
0.0,319.0,32.0,292.34,182.75,-7.6951,1.0,0.0,292.28,-70.461
0.0,57.0,37.0,647.52,245.45,-2.3435,0.0,162.9,483.06,-87.836
0.0,175.0,29.0,1126.5,151.82,-2.7697,0.0,333.02,792.7,-128.9
0.0,179.0,32.0,180.35,260.75,-8.3592,0.0,21.975,157.87,-84.649
0.0,55.0,32.0,675.74,319.26,-1.5682,0.0,221.36,453.53,-104.9
0.0,314.0,28.0,672.65,231.03,-2.7662,0.0,70.637,600.78,-105.84
2.0,197.0,32.0,1090.0,331.51,-0.70956,0.0,476.03,613.2,-108.46
0.0,319.0,32.0,1056.7,21.076,-1.87,0.0,71.651,984.46,-112.21
0.0,42.0,29.0,1274.5,268.47,-0.42709,0.0,251.18,1019.7,-112.4
0.0,183.0,32.0,548.92,124.38,-5.0493,0.0,151.59,396.26,-113.84
0.0,309.0,32.0,1277.6,302.79,-0.20181,0.0,12.46,1262.6,-115.02
0.0,72.0,35.0,1465.3,358.75,-1.1533,0.0,242.97,1222.1,-119.46
6.0,299.0,35.0,370.99,172.72,-5.7719,1.0,0.0,370.92,-81.899
0.0,310.0,32.0,1002.0,320.3,-0.60037,0.0,462.19,538.61,-128.34
0.0,41.6,32.0,1677.4,186.68,-1.6562,0.0,441.76,1235.3,-108.96
0.0,175.0,29.0,523.89,193.69,-3.8766,0.0,91.978,431.73,-117.02
0.0,306.0,32.0,642.51,82.488,-5.9091,0.0,122.59,518.12,-77.649
0.0,44.0,29.0,861.29,106.46,-3.3556,0.0,134.34,724.71,-96.274
0.0,41.6,32.0,64.031,194.47,-29.005,0.0,16.698,47.311,-65.836
0.0,314.0,28.0,911.62,337.63,-1.5395,0.0,297.54,613.61,-112.02
1.0,297.0,29.0,513.92,132.32,-5.1701,0.0,124.13,388.98,-82.711
0.0,208.0,35.0,617.82,28.1,-3.381,0.0,176.68,440.65,-82.774
0.0,301.0,34.0,1598.9,35.788,-1.5226,0.0,393.51,1203.6,-112.46
1.0,297.0,29.0,119.2,52.842,-16.584,1.0,0.0,118.97,-73.211
1.0,297.0,29.0,1104.5,131.44,-2.8249,0.0,106.84,995.88,-106.71
0.0,175.0,29.0,1014.8,66.416,-2.9053,0.0,214.03,798.25,-113.15
0.0,179.0,32.0,1208.2,144.13,-2.4408,0.0,106.79,1100.1,-124.46
0.0,41.6,32.0,1328.7,241.35,-0.32343,0.0,69.429,1256.2,-100.59
0.0,152.0,29.0,326.5,154.22,-7.0711,1.0,0.0,326.29,-86.899
0.0,72.0,35.0,619.94,41.403,-3.2774,0.0,5.9609,613.12,-93.524
0.0,306.0,32.0,903.35,123.3,-4.4625,0.0,20.885,880.67,-91.211
0.0,208.0,35.0,1057.6,22.516,-2.0848,0.0,174.51,882.48,-94.086
0.0,183.0,32.0,141.77,153.62,-14.816,0.0,71.835,69.84,-82.774
0.0,310.0,32.0,1528.6,1.612,-0.54349,0.0,245.01,1283.3,-124.27
0.0,208.0,35.0,688.97,184.33,-3.5299,0.0,218.06,470.78,-113.46
0.0,314.3,32.0,1608.6,173.11,-1.8337,0.0,176.57,1431.7,-108.46
0.0,301.0,34.0,637.92,354.51,-2.7373,0.0,33.713,604.09,-93.711
0.0,59.0,32.0,1786.1,183.4,-2.1642,0.0,46.539,1739.3,-107.65
0.0,68.0,34.0,426.81,286.61,-3.1515,0.0,161.97,263.73,-86.336
0.0,41.6,32.0,1524.8,173.49,-1.9344,0.0,298.88,1225.7,-108.02
0.0,301.0,34.0,1367.6,122.61,-2.7421,0.0,246.58,1118.2,-104.02
0.0,306.0,32.0,544.29,252.46,-3.3122,0.0,99.465,443.4,-106.02
5.0,183.0,34.0,963.06,126.22,-3.6539,0.0,171.17,790.1,-120.84
0.0,152.0,29.0,1495.7,253.09,-0.13406,0.0,276.11,1215.6,-124.59
5.0,183.0,34.0,1296.9,46.968,-2.4505,1.0,0.0,1294.8,-96.211
6.0,299.0,35.0,212.43,243.43,-9.2248,0.0,48.858,163.07,-86.399
2.0,180.0,28.0,1257.2,267.45,-0.52408,0.0,278.79,974.89,-115.09
0.0,58.0,28.0,73.682,18.189,-25.725,0.0,2.8326,70.816,-75.211
0.0,282.0,29.0,1703.6,242.56,-0.35312,0.0,563.57,1136.1,-129.21
0.0,58.0,28.0,1352.2,357.54,-1.165,0.0,49.131,1302.9,-111.34
6.0,299.0,35.0,791.15,255.81,-1.8461,0.0,129.73,659.28,-120.4
0.0,41.6,32.0,1195.9,136.05,-2.4658,0.0,32.962,1161.3,-118.09
0.0,310.0,32.0,574.81,13.891,-3.2361,0.0,81.819,492.8,-92.399
0.0,314.3,32.0,1456.6,191.77,-1.632,0.0,409.52,1046.7,-109.21
0.0,301.0,34.0,1351.1,98.298,-2.6908,0.0,436.71,910.69,-92.836
0.0,58.0,32.0,1293.2,43.308,-1.7939,0.0,341.54,949.72,-111.84
0.0,58.0,32.0,639.62,319.31,-1.7462,0.0,63.972,574.85,-105.09
0.0,72.0,35.0,549.95,311.17,-2.7588,0.0,62.039,487.01,-99.086
5.0,183.0,34.0,1862.5,43.499,-1.7376,0.0,276.45,1583.2,-120.15
0.0,58.0,32.0,1081.6,293.48,-0.29135,0.0,10.108,1068.9,-95.836
0.0,59.0,32.0,988.54,135.16,-4.0793,0.0,103.03,884.08,-110.77
1.0,297.0,29.0,1043.5,70.228,-2.8254,0.0,284.64,756.2,-108.96
0.0,309.0,32.0,910.77,224.64,-2.0437,0.0,30.527,878.85,-116.84
0.0,55.0,32.0,1506.6,38.262,-1.7678,0.0,446.8,1058.0,-125.34
0.0,201.0,35.0,1597.2,286.18,0.16142,0.0,31.898,1561.2,-109.02
0.0,282.0,29.0,1756.6,235.06,-0.44034,0.0,417.13,1335.9,-129.46
0.0,309.0,32.0,270.75,158.55,-7.6778,0.0,74.42,196.2,-82.711
0.0,200.0,32.0,1879.1,169.73,-2.24,0.0,135.51,1743.2,-128.65
0.0,68.0,34.0,864.88,125.4,-3.9355,0.0,72.89,790.35,-122.84
0.0,310.0,32.0,1223.4,357.28,-0.91318,0.0,400.44,822.73,-127.9
0.0,152.0,29.0,747.61,287.76,-0.88126,0.0,29.731,715.97,-87.836
2.0,180.0,28.0,672.95,331.61,-2.17,0.0,214.62,457.85,-96.836
0.0,179.0,32.0,670.45,41.13,-3.6271,0.0,21.405,648.13,-78.274
0.0,175.0,29.0,1091.2,53.309,-2.5973,0.0,259.71,829.38,-102.34
0.0,72.0,35.0,1272.9,338.09,-0.78763,0.0,90.531,1181.8,-121.34
0.0,152.0,29.0,1590.9,226.55,-0.99033,0.0,581.88,1006.4,-127.09
0.0,175.0,29.0,945.94,226.93,-1.3626,0.0,374.66,569.73,-119.09
0.0,44.0,29.0,895.66,158.79,-3.0358,1.0,0.0,895.22,-89.649
0.0,58.0,32.0,988.97,342.46,-1.1875,0.0,342.17,646.42,-118.4
0.0,58.0,28.0,514.0,307.09,-3.2848,0.0,198.51,314.56,-93.086
0.0,152.0,29.0,1365.0,199.2,-1.7415,0.0,489.67,874.63,-125.15
5.0,183.0,34.0,1351.9,82.391,-2.647,0.0,56.099,1292.0,-121.52
0.0,310.0,32.0,1040.8,15.892,-1.6236,0.0,479.81,560.57,-130.27
0.0,57.0,37.0,1259.2,297.79,-0.20477,0.0,63.017,1193.4,-108.84
0.0,314.0,28.0,350.16,240.58,-5.1405,0.0,91.254,258.12,-97.711
0.0,179.0,32.0,111.29,220.99,-16.753,0.0,2.5451,108.59,-77.086
